time,seconds_elapsed,z,y,x
1763205798310035700,1.42603564453125,-0.3413677215576172,0.6752462387084961,-0.3734784722328186
1763205798325996300,1.441996337890625,0.06121063232421875,0.38271021842956543,-0.5426867008209229
1763205798341956600,1.45795654296875,0.18138980865478516,0.2780470848083496,-0.8641926050186157
1763205798357886500,1.473886474609375,0.41692352294921875,0.3059673309326172,-0.8792688846588135
1763205798373847000,1.489846923828125,0.45964717864990234,0.1763308048248291,-0.8352562189102173
1763205798389807400,1.505807373046875,0.24036884307861328,0.20476031303405762,-0.7686961889266968
1763205798405737200,1.5217373046875,-0.045009613037109375,0.40115976333618164,-0.6428089737892151
1763205798421697800,1.53769775390625,-0.14888763427734375,0.7145705223083496,-0.28196465969085693
1763205798437627600,1.553627685546875,-0.01600933074951172,0.6851484775543213,-0.09211075305938721
1763205798453588000,1.569587890625,0.24757862091064453,0.552131175994873,-0.25548791885375977
1763205798469517800,1.585517822265625,0.06057167053222656,0.3250081539154053,-0.3853175640106201
1763205798485478400,1.601478515625,-0.032912254333496094,0.21361708641052246,-0.4071478247642517
1763205798501408300,1.617408203125,0.08291149139404297,0.21353983879089355,-0.34773099422454834
1763205798517368800,1.633368896484375,0.47455501556396484,0.24494528770446777,-0.20729291439056396
1763205798533298700,1.649298583984375,0.6311454772949219,0.3252251148223877,0.023868799209594727
1763205798549259000,1.665259033203125,0.36438846588134766,0.47318601608276367,0.17764320969581604
1763205798565188900,1.68118896484375,0.1985616683959961,0.547029972076416,0.2398594319820404
1763205798581149400,1.6971494140625,0.34790611267089844,0.343794584274292,0.35197222232818604
1763205798597079300,1.713079345703125,0.7916154861450195,-0.019745349884033203,0.4327109456062317
1763205798613039600,1.72903955078125,1.0047597885131836,-0.21695876121520996,0.5043396949768066
1763205798628969700,1.7449697265625,1.014404296875,-0.37610626220703125,0.5224332809448242
1763205798644930000,1.760929931640625,1.1322135925292969,-0.3932828903198242,0.35618841648101807
1763205798660890400,1.776890380859375,1.4685583114624023,-0.6094419956207275,0.10839550197124481
1763205798676851000,1.792850830078125,1.6354341506958008,-0.8383769989013672,0.12337380647659302
1763205798692811300,1.808811279296875,1.7846975326538086,-1.0333441495895386,0.18820533156394958
1763205798708741000,1.8247412109375,2.2951269149780273,-1.2882930040359497,0.24931351840496063
1763205798724701700,1.84070166015625,2.676224708557129,-1.5397179126739502,0.4318850040435791
1763205798740631600,1.856631591796875,2.554043769836426,-1.6784685850143433,0.5939332246780396
1763205798756591900,1.872591796875,1.5988712310791016,-1.4597545862197876,0.7157197594642639
1763205798772522000,1.88852197265625,0.4456157684326172,-1.1355197429656982,0.8986212015151978
1763205798788482300,1.904482421875,-0.49146461486816406,-0.9546315670013428,1.191105842590332
1763205798804412200,1.920412109375,-1.2233524322509766,-0.7604072093963623,1.3680241107940674
1763205798820372700,1.936372802734375,-1.523557186126709,-0.8253061771392822,1.182720422744751
1763205798836302600,1.952302490234375,-1.3978347778320312,-0.9675159454345703,1.0463759899139404
1763205798852263000,1.968262939453125,-0.5571374893188477,-1.0603808164596558,1.0911235809326172
1763205798868192800,1.98419287109375,0.2654390335083008,-1.3370600938796997,0.8794105052947998
1763205798884153300,2.0001533203125,0.5332231521606445,-1.416349172592163,0.41764822602272034
1763205798900083200,2.016083251953125,0.3078041076660156,-1.3214421272277832,0.3369208574295044
1763205798916013000,2.032012939453125,-0.11959648132324219,-0.9552203416824341,0.5337274074554443
1763205798931973600,2.0479736328125,-0.8363351821899414,-0.41353869438171387,0.7696069478988647
1763205798947903500,2.063903564453125,-1.3177738189697266,-0.10095477104187012,0.8280056118965149
1763205798963863800,2.07986376953125,-1.617631435394287,-0.03703045845031738,0.6786730885505676
1763205798979794000,2.0957939453125,-1.4080333709716797,-0.0511016845703125,0.50899738073349
1763205798995754200,2.111754150390625,-1.0954246520996094,-0.207411527633667,0.36704787611961365
1763205799011714600,2.127714599609375,-0.7093734741210938,-0.26956844329833984,0.23205068707466125
1763205799027644700,2.143644775390625,-0.7366619110107422,-0.23953771591186523,0.2730132043361664
1763205799043605000,2.15960498046875,-0.9800710678100586,0.021729707717895508,0.4158014953136444
1763205799059534800,2.175534912109375,-0.44629669189453125,0.17607402801513672,0.7163844108581543
1763205799075495400,2.191495361328125,0.03975486755371094,0.23768877983093262,0.7490037679672241
1763205799091425300,2.20742529296875,0.038811683654785156,0.23266196250915527,0.6592869758605957
1763205799107385600,2.223385498046875,-0.11071968078613281,0.07410931587219238,0.3166052997112274
1763205799123315500,2.2393154296875,-0.041878700256347656,0.12000536918640137,0.165542870759964
1763205799139276000,2.255276123046875,-0.05509185791015625,0.3106527328491211,0.2692476809024811
1763205799155236400,2.271236328125,-0.37307262420654297,0.5093281269073486,0.34679338335990906
1763205799171197000,2.287197021484375,-0.45589447021484375,0.46877241134643555,0.14690658450126648
1763205799187157200,2.3031572265625,-0.155059814453125,0.5386931896209717,0.26760804653167725
1763205799203117600,2.31911767578125,0.196502685546875,0.6760685443878174,0.41846272349357605
1763205799219078100,2.335078125,0.7130107879638672,0.653839111328125,0.5647386908531189
1763205799235038500,2.35103857421875,0.9451885223388672,0.40447115898132324,0.4610138237476349
1763205799250968300,2.36696826171875,1.342599868774414,0.16279172897338867,0.18268096446990967
1763205799266929000,2.382928955078125,1.9413766860961914,-0.027916669845581055,0.20103847980499268
1763205799282920000,2.398919921875,2.0568981170654297,-0.016225337982177734,0.3174387812614441
1763205799298880300,2.41488037109375,2.064803123474121,0.11734986305236816,0.4804522395133972
1763205799314871300,2.430871337890625,1.9112157821655273,0.21763277053833008,0.5752198696136475
1763205799330892500,2.446892578125,1.5943593978881836,0.3784480094909668,0.3575991094112396
1763205799346883600,2.462883544921875,1.4335975646972656,0.44408154487609863,0.3065452575683594
1763205799362844000,2.478843994140625,1.9738874435424805,0.3963618278503418,0.43307390809059143
1763205799378804500,2.494804443359375,2.7783069610595703,-0.2301502227783203,0.3748137056827545
1763205799394795300,2.510795166015625,2.9667539596557617,-1.1706058979034424,-0.014757692813873291
1763205799410755800,2.526755859375,2.5887451171875,-1.7162644863128662,-0.7136509418487549
1763205799426716200,2.542716064453125,1.3242263793945312,-1.6660252809524536,-1.2200559377670288
1763205799442676700,2.5586767578125,-0.6685504913330078,-1.446146845817566,-1.3419815301895142
1763205799458667500,2.57466748046875,-2.2264251708984375,-1.0495963096618652,-1.6325464248657227
1763205799474658600,2.590658447265625,-2.718799591064453,-0.760183572769165,-1.8687931299209595
1763205799490619000,2.606618896484375,-2.0365943908691406,-0.7664361000061035,-1.6516401767730713
1763205799506610000,2.62260986328125,-0.9853668212890625,-0.9526751041412354,-1.1941564083099365
1763205799522570200,2.6385703125,-0.7328968048095703,-0.8953986167907715,-0.44731926918029785
1763205799538530800,2.65453076171875,-0.3698692321777344,-0.6699028015136719,0.31040865182876587
1763205799554491100,2.6704912109375,0.9851951599121094,-0.9080252647399902,0.4004419147968292
1763205799570451700,2.68645166015625,2.996884346008301,-1.310896635055542,0.4743201732635498
1763205799586412000,2.702412109375,3.6293811798095703,-1.7421834468841553,0.33436673879623413
1763205799602372400,2.718372314453125,2.7021312713623047,-1.8334022760391235,-0.11147713661193848
1763205799618363400,2.73436328125,1.0156402587890625,-1.6770398616790771,-0.43516606092453003
1763205799634354400,2.7503544921875,-0.34633445739746094,-1.0313705205917358,-0.23471742868423462
1763205799650284300,2.7662841796875,-0.9076166152954102,-0.540571928024292,0.19336020946502686
1763205799666214100,2.782214111328125,-1.7281246185302734,-0.30912208557128906,0.48115184903144836
1763205799682205200,2.798205078125,-2.5723676681518555,-0.28313350677490234,0.26638299226760864
1763205799698165500,2.81416552734375,-2.9287242889404297,-0.41843509674072266,-0.050435662269592285
1763205799714125800,2.830125732421875,-2.307569980621338,-0.5575783252716064,-0.44611167907714844
1763205799730086400,2.84608642578125,-1.2682886123657227,-0.5903427600860596,-0.4809725880622864
1763205799746046700,2.862046630859375,-0.6980361938476562,-0.38809752464294434,-0.1874668002128601
1763205799762007300,2.87800732421875,-0.6448154449462891,-0.09788131713867188,0.1519213318824768
1763205799777937200,2.893937255859375,-0.9921846389770508,0.09459328651428223,0.4279767572879791
1763205799793897500,2.9098974609375,-1.1074466705322266,0.15318679809570312,0.3671491742134094
1763205799809858000,2.925858154296875,-0.7707500457763672,0.0805354118347168,0.14402246475219727
1763205799825818400,2.941818359375,-0.41443824768066406,-0.037961721420288086,-0.05713933706283569
1763205799841779000,2.957779052734375,-0.3544597625732422,-0.05118083953857422,-0.24349766969680786
1763205799857739300,2.9737392578125,-0.1993274688720703,0.08792495727539062,-0.3121679127216339
1763205799873699600,2.989699462890625,0.2048816680908203,0.16346430778503418,-0.2648712992668152
1763205799889690600,3.005690673828125,0.2346477508544922,0.19416356086730957,-0.1603970229625702
1763205799905651000,3.02165087890625,0.06076812744140625,0.43592166900634766,0.05404007434844971
1763205799921611500,3.037611572265625,-0.18469905853271484,0.5455074310302734,0.10146179795265198
1763205799937571800,3.05357177734375,0.035050392150878906,0.423429012298584,-0.07176592946052551
1763205799953501700,3.069501708984375,0.8325309753417969,0.19327569007873535,-0.2981126606464386
1763205799969462300,3.085462158203125,1.3782567977905273,0.037604331970214844,-0.06369853019714355
1763205799985453000,3.101453125,1.7004623413085938,-0.0836024284362793,0.1110992357134819
1763205800001413600,3.11741357421875,1.8512773513793945,-0.10796570777893066,0.26325809955596924
1763205800017343500,3.133343505859375,2.114459991455078,-0.22584152221679688,0.6251348257064819
1763205800033303800,3.1493037109375,2.2517871856689453,-0.47171831130981445,0.942306637763977
1763205800049294800,3.165294921875,2.784475326538086,-0.8357357978820801,1.0574853420257568
1763205800065286000,3.181285888671875,3.4792098999023438,-1.3281264305114746,1.0191650390625
1763205800081215700,3.1972158203125,3.7196311950683594,-1.7459561824798584,0.7422581315040588
1763205800097176000,3.213176025390625,3.174532890319824,-2.1452741622924805,0.24139779806137085
1763205800113136600,3.22913671875,2.213862419128418,-2.028627872467041,0.11784586310386658
1763205800129066500,3.24506640625,1.1886711120605469,-1.6985948085784912,0.3401988446712494
1763205800145026800,3.26102685546875,0.10451412200927734,-1.4310030937194824,0.8243648409843445
1763205800160957000,3.27695703125,-0.5464057922363281,-1.3055038452148438,0.959479808807373
1763205800176917200,3.292917236328125,-0.7455244064331055,-1.3419705629348755,0.9592345952987671
1763205800192908300,3.308908203125,-0.4047107696533203,-1.2722411155700684,0.8590425252914429
1763205800208838100,3.324838134765625,0.009829521179199219,-1.0689374208450317,0.7605243921279907
1763205800224768000,3.34076806640625,-0.07975292205810547,-0.9355580806732178,0.608241617679596
1763205800240728300,3.356728271484375,-0.5240774154663086,-0.884514331817627,0.249033123254776
1763205800256658400,3.372658447265625,-0.8373079299926758,-0.8182207345962524,-0.009283434599637985
1763205800272618800,3.38861865234375,-1.0899114608764648,-0.6111831665039062,0.010313600301742554
1763205800288548600,3.404548583984375,-1.3640565872192383,-0.38625478744506836,0.1344287097454071
1763205800304509200,3.42050927734375,-1.6634039878845215,-0.2619812488555908,0.13987243175506592
1763205800320469500,3.436469482421875,-1.3687524795532227,-0.14748740196228027,0.04375037923455238
1763205800336429800,3.452429931640625,-0.7139434814453125,-0.11492037773132324,0.1279079020023346
1763205800352360000,3.46835986328125,-0.13025379180908203,0.013748884201049805,0.4344615340232849
1763205800368320300,3.4843203125,-0.13089942932128906,0.1164705753326416,0.5755239129066467
1763205800384250000,3.50025,-0.7348747253417969,0.1831204891204834,0.5860798358917236
1763205800400210700,3.516210693359375,-1.2571945190429688,0.218766450881958,0.49028128385543823
1763205800416140500,3.532140625,-1.3222160339355469,0.16262435913085938,0.36647146940231323
1763205800432100900,3.548100830078125,-0.5078506469726562,-0.08302092552185059,0.22661283612251282
1763205800448030700,3.56403076171875,0.05536937713623047,-0.2509324550628662,0.13190504908561707
1763205800463991300,3.5799912109375,0.7889242172241211,-0.24045920372009277,0.08038908243179321
1763205800479921200,3.595921142578125,1.1522321701049805,-0.22283458709716797,0.24204149842262268
1763205800495881700,3.6118818359375,0.4554939270019531,0.06179475784301758,0.451174259185791
1763205800511842000,3.627842041015625,-0.3273773193359375,0.38843703269958496,0.4131239056587219
1763205800527802400,3.64380224609375,-0.8044757843017578,0.5432772636413574,0.3242839574813843
1763205800543763000,3.659762939453125,-0.7382650375366211,0.579186201095581,0.20542266964912415
1763205800559723300,3.67572314453125,-0.007554054260253906,0.39071130752563477,0.12736189365386963
1763205800575714300,3.69171435546875,0.7524518966674805,0.21313977241516113,0.2781636714935303
1763205800591674600,3.707674560546875,1.3598508834838867,0.061336517333984375,0.21107399463653564
1763205800607635200,3.72363525390625,1.2751846313476562,0.11319327354431152,0.19276827573776245
1763205800623595500,3.739595458984375,0.7019472122192383,0.2791931629180908,0.3986292779445648
1763205800639555800,3.755555908203125,0.7953767776489258,0.4029667377471924,0.5185877680778503
1763205800655516400,3.771516357421875,1.4913530349731445,-0.02936410903930664,0.2938633859157562
1763205800671446300,3.7874462890625,2.355621337890625,-0.6557924747467041,-0.167190283536911
1763205800687406600,3.803406494140625,3.2256593704223633,-1.0458366870880127,-0.36289075016975403
1763205800703367200,3.8193671875,3.5461769104003906,-1.4791767597198486,-0.12707355618476868
1763205800719327500,3.835327392578125,3.9969911575317383,-1.8226549625396729,-0.1305888593196869
1763205800735257300,3.85125732421875,3.4500436782836914,-2.01145076751709,-0.42960676550865173
1763205800751218000,3.867218017578125,1.2742128372192383,-1.9538588523864746,-1.194187045097351
1763205800767209000,3.883208984375,-0.9430217742919922,-1.5844182968139648,-1.734224796295166
1763205800783138800,3.899138916015625,-2.36557674407959,-1.1131833791732788,-1.7073554992675781
1763205800799099100,3.91509912109375,-3.0088729858398438,-0.5325870513916016,-1.415334939956665
1763205800815029000,3.931029052734375,-2.6758651733398438,-0.3825266361236572,-1.1542646884918213
1763205800830989600,3.946989501953125,-1.9457612037658691,-0.46135473251342773,-0.933811604976654
1763205800846950000,3.962949951171875,-1.0790157318115234,-0.502694845199585,-0.613465428352356
1763205800862910500,3.978910400390625,-0.5260658264160156,-0.5314548015594482,-0.1195186972618103
1763205800878840300,3.99484033203125,0.39839744567871094,-0.7028231620788574,0.13306114077568054
1763205800894800600,4.010800537109375,2.315977096557617,-1.0364019870758057,-0.06011772155761719
1763205800910730500,4.02673046875,3.930753707885742,-1.6135586500167847,-0.25912395119667053
1763205800926691000,4.042691162109375,3.5307865142822266,-1.887916088104248,-0.5152917504310608
1763205800942651400,4.0586513671875,1.2690057754516602,-1.395330548286438,-0.6747100949287415
1763205800958581200,4.074581298828125,-0.886103630065918,-0.6501753330230713,-0.6580402255058289
1763205800974541800,4.090541748046875,-2.543858051300049,-0.04097127914428711,-0.5135521292686462
1763205800990471700,4.1064716796875,-3.157834529876709,0.3706033229827881,-0.32227104902267456
1763205801006432000,4.122431884765625,-3.096980571746826,0.4247429370880127,-0.18030226230621338
1763205801022362000,4.138362060546875,-2.7486376762390137,0.28374814987182617,-0.3373805284500122
1763205801038322400,4.154322509765625,-1.9131031036376953,0.10352969169616699,-0.5900930166244507
1763205801054252300,4.170252197265625,-0.8772048950195312,0.04485511779785156,-0.6204662322998047
1763205801070212900,4.186212890625,-0.031004905700683594,0.19090962409973145,-0.48372435569763184
1763205801086142700,4.202142822265625,0.502934455871582,0.27298450469970703,-0.2657482922077179
1763205801102103000,4.21810302734375,0.5901346206665039,0.22806859016418457,-0.025704771280288696
1763205801118033000,4.234032958984375,0.24834918975830078,0.21006155014038086,-0.1762027144432068
1763205801133993500,4.249993408203125,0.12800312042236328,0.008171319961547852,-0.7927309274673462
1763205801149923300,4.26592333984375,0.04944896697998047,0.020175695419311523,-0.8430626392364502
1763205801165883600,4.281883544921875,-0.14741230010986328,0.3524813652038574,-0.39562201499938965
1763205801181813800,4.297813720703125,-0.1720867156982422,0.6502368450164795,-0.024172604084014893
1763205801197774000,4.313774169921875,-0.25754833221435547,0.6541175842285156,0.005542337894439697
1763205801213704000,4.329703857421875,-0.44892024993896484,0.6416409015655518,-0.14273008704185486
1763205801229695000,4.345695068359375,-0.35779666900634766,0.6711652278900146,-0.30292752385139465
1763205801245624800,4.361624755859375,0.41129112243652344,0.42760300636291504,-0.42642050981521606
1763205801261585400,4.37758544921875,0.9793081283569336,0.3710825443267822,-0.27938053011894226
1763205801277545700,4.393545654296875,1.1528472900390625,0.3730607032775879,-0.09199279546737671
1763205801293536800,4.409536865234375,1.6632623672485352,0.20524954795837402,0.12492427974939346
1763205801309497000,4.4254970703125,2.313246726989746,0.04653429985046387,0.1519075334072113
1763205801325457400,4.44145751953125,2.7618017196655273,-0.08955693244934082,0.29427194595336914
1763205801341418000,4.45741796875,2.7357311248779297,-0.4483919143676758,0.2778809666633606
1763205801357378300,4.47337841796875,2.5934553146362305,-0.8215498924255371,0.01746666431427002
1763205801373339000,4.4893388671875,2.724193572998047,-1.2332768440246582,-0.13983505964279175
1763205801389299200,4.50529931640625,3.1660280227661133,-1.6116338968276978,-0.369457870721817
1763205801405290200,4.521290283203125,2.808198928833008,-1.7354743480682373,-0.406294584274292
1763205801421281000,4.537281005859375,1.9764738082885742,-1.623201608657837,-0.384657621383667
1763205801437272000,4.55327197265625,1.0477800369262695,-1.3884412050247192,0.03899846225976944
1763205801453263000,4.56926318359375,0.6853389739990234,-1.32787024974823,0.4554826021194458
1763205801469223400,4.585223388671875,0.5211362838745117,-1.3203115463256836,0.7482191920280457
1763205801485183700,4.601183837890625,0.48314952850341797,-1.3125255107879639,0.8185608386993408
1763205801501113900,4.61711376953125,0.3046398162841797,-1.2612380981445312,0.8210328221321106
1763205801517074200,4.63307421875,0.006676673889160156,-1.1074122190475464,0.7399277687072754
1763205801533034500,4.649034423828125,-0.2269001007080078,-0.9169777631759644,0.7231447696685791
1763205801548964600,4.664964599609375,-0.41843509674072266,-0.6745295524597168,0.6541839838027954
1763205801564925000,4.680925048828125,-1.197709083557129,-0.49801111221313477,0.579151451587677
1763205801580854800,4.696854736328125,-2.144143581390381,-0.31349802017211914,0.4538465440273285
1763205801596815400,4.7128154296875,-2.502816677093506,-0.16053271293640137,0.19809991121292114
1763205801612745200,4.7287451171875,-2.4237728118896484,-0.11964225769042969,0.14794455468654633
1763205801628705500,4.74470556640625,-1.774609088897705,-0.028036832809448242,0.31520533561706543
1763205801644635400,4.760635498046875,-1.1135711669921875,0.08390522003173828,0.6284957528114319
1763205801660596000,4.776595947265625,-1.3680925369262695,0.3862757682800293,0.885550856590271
1763205801676525800,4.79252587890625,-2.06239652633667,0.5589034557342529,0.8051199913024902
1763205801692455700,4.80845556640625,-2.4989190101623535,0.5708587169647217,0.7277114391326904
1763205801708416300,4.824416259765625,-2.0951437950134277,0.39814090728759766,0.472337543964386
1763205801724346000,4.84034619140625,-1.0450105667114258,0.14082694053649902,0.35707414150238037
1763205801740306400,4.856306396484375,0.29900550842285156,-0.06532645225524902,0.1967191994190216
1763205801756236300,4.872236328125,1.2135133743286133,-0.27112269401550293,-0.03349864482879639
1763205801772196900,4.88819677734375,0.8924131393432617,-0.23411965370178223,-0.25538370013237
1763205801788126700,4.904126708984375,0.1451587677001953,0.10979509353637695,-0.2475113868713379
1763205801804087000,4.920087158203125,-0.17803096771240234,0.4501969814300537,-0.009297966957092285
1763205801820017200,4.93601708984375,-0.040688514709472656,0.6107475757598877,0.15410476922988892
1763205801835977500,4.9519775390625,0.41942405700683594,0.6280786991119385,0.21844297647476196
1763205801851907300,4.9679072265625,0.7169771194458008,0.5622448921203613,-0.025469481945037842
1763205801867868000,4.983867919921875,1.0119237899780273,0.5101392269134521,-0.11321580410003662
1763205801883797800,4.9997978515625,0.9502038955688477,0.4740607738494873,-0.0052909255027771
1763205801899758000,5.015758056640625,0.8586435317993164,0.5050137042999268,-0.0979158878326416
1763205801915718700,5.03171875,0.8121232986450195,0.5107717514038086,0.015200138092041016
1763205801931679000,5.047678955078125,1.3127574920654297,0.49242305755615234,0.19465580582618713
1763205801947608800,5.06360888671875,2.1582984924316406,0.2591822147369385,0.16759085655212402
1763205801963539000,5.0795390625,3.134552001953125,-0.33083391189575195,0.03524065017700195
1763205801979499300,5.095499267578125,3.894611358642578,-0.9401471614837646,-0.22725847363471985
1763205801995429000,5.11142919921875,3.639187812805176,-1.278053641319275,-0.3526499569416046
1763205802011389700,5.1273896484375,3.3318586349487305,-1.5447264909744263,-0.4309192895889282
1763205802027319600,5.143319580078125,2.446107864379883,-1.674741506576538,-0.6364122033119202
1763205802043280000,5.15927978515625,0.4346199035644531,-1.4842578172683716,-1.0430660247802734
