time,seconds_elapsed,z,y,x
1763205820889756200,24.005756103515626,-0.01438106968998909,-0.4122573435306549,-0.22370553016662598
1763205820905716500,24.021716552734375,-0.030360037460923195,-0.3840278387069702,-0.4506068527698517
1763205820921646300,24.037646240234373,-0.02556634694337845,-0.2647182047367096,-0.6008091568946838
1763205820937607000,24.05360693359375,-0.015446335077285767,-0.1853560209274292,-0.5917543768882751
1763205820961501700,24.077501708984375,-0.06444849818944931,-0.2545982003211975,-0.39681100845336914
1763205820977462000,24.0934619140625,-0.1432780623435974,-0.23915186524391174,-0.29561087489128113
1763205820993391900,24.109391845703126,-0.1992044597864151,-0.044741109013557434,-0.19813919067382812
1763205821009352400,24.1253525390625,-0.14700649678707123,0.29507824778556824,-0.07243798673152924
1763205821025312800,24.141312744140624,-0.06657902896404266,0.4319647252559662,0.059122178703546524
1763205821041242600,24.15724267578125,-0.006924218963831663,0.30839407444000244,0.15872439742088318
1763205821057203200,24.173203125,0.04687163606286049,0.09480853378772736,0.21465079486370087
1763205821073133000,24.189133056640625,0.022903185337781906,-0.04420847445726395,0.25779399275779724
1763205821089093600,24.20509375,-0.030360037460923195,-0.06072007492184639,0.2918824553489685
1763205821105023500,24.2210234375,-0.019174760207533836,0.015446335077285767,0.29028457403182983
1763205821120983800,24.23698388671875,0.013315806165337563,0.1347559541463852,0.21518342196941376
1763205821136913700,24.25291357421875,0.002130528911948204,0.11717908829450607,0.12357068061828613
1763205821152874200,24.268874267578123,-0.03621899336576462,0.041545312851667404,0.12463594228029251
1763205821168834600,24.28483447265625,-0.09480853378772736,0.019174760207533836,0.21411815285682678
1763205821184764400,24.300764404296874,-0.1672465205192566,0.03888215124607086,0.24767398834228516
1763205821200725000,24.31672509765625,-0.2178465873003006,0.09374327212572098,0.17843179404735565
1763205821216654800,24.33265478515625,-0.21198762953281403,0.24501082301139832,0.07084008306264877
1763205821232615200,24.348615234375,-0.1757686287164688,0.2780340313911438,0.034088462591171265
1763205821248545300,24.364545166015624,-0.125168576836586,0.20932446420192719,0.11238539963960648
1763205821264505600,24.380505615234377,-0.09534116834402084,0.1203748807311058,0.20932446420192719
1763205821280466000,24.3964658203125,-0.10120012611150742,0.10492854565382004,0.22104237973690033
1763205821304391400,24.420391357421874,-0.20506340265274048,0.18695391714572906,-0.006924218963831663
1763205821320290800,24.436290771484376,-0.20985709130764008,0.2514024078845978,-0.16138756275177002
1763205821336312300,24.452312255859376,-0.19867181777954102,0.30786141753196716,-0.2407497614622116
1763205821352272600,24.468272705078125,-0.14221280813217163,0.2689792811870575,-0.14913702011108398
1763205821368202500,24.484202392578126,-0.07456851005554199,0.17949706315994263,0.04207794740796089
1763205821384163000,24.5001630859375,-0.037816889584064484,0.10546118021011353,0.17843179404735565
1763205821400093000,24.516093017578125,-0.020240023732185364,0.13262543082237244,0.2039981484413147
1763205821416053200,24.53205322265625,-0.001597896683961153,0.20985709130764008,0.13369068503379822
1763205821432105200,24.548105224609376,0.0463390052318573,0.2652508616447449,0.03621899336576462
1763205821448035300,24.564035400390626,0.08681905269622803,0.24288029968738556,0.014913702383637428
1763205821463995600,24.57999560546875,0.10120012611150742,0.15606124699115753,0.11877698451280594
1763205821479925500,24.595925537109373,0.09640643000602722,0.026631612330675125,0.22636869549751282
1763205821495886000,24.611885986328126,0.07936219871044159,-0.09054747968912125,0.28389298915863037
1763205821511846400,24.627846435546875,0.05006742849946022,-0.034088462591171265,0.24873925745487213
1763205821527776300,24.6437763671875,0.01065264455974102,0.2790992856025696,0.10439591854810715
1763205821543736800,24.65973681640625,-0.013848437927663326,0.40000680088996887,-0.07563377916812897
1763205821559666700,24.675666748046876,0.013848437927663326,0.20666129887104034,-0.1858886480331421
1763205821575627000,24.691626953125,0.07510114461183548,0.12889699637889862,-0.1432780623435974
1763205821591557000,24.70755712890625,0.05699164792895317,0.18801917135715485,-0.034088462591171265
1763205821607517400,24.723517333984375,0.04687163606286049,0.17363810539245605,0.06444849818944931
1763205821623447300,24.739447265625,0.04367584362626076,0.15073491632938385,0.11451593041419983
1763205821639407900,24.755407958984375,0.03142530098557472,0.24288029968738556,0.0324905663728714
1763205821655337700,24.771337646484376,0.04687163606286049,0.4255731403827667,-0.10120012611150742
1763205821671298000,24.787298095703125,0.09001484513282776,0.5731122493743896,-0.15393070876598358
1763205821687228000,24.803227783203123,0.16618125140666962,0.40533313155174255,-0.11984225362539291
1763205821703188500,24.8191884765625,0.22157500684261322,0.08522115647792816,-0.08096009492874146
1763205821719118300,24.835118408203126,0.23382554948329926,-0.18216022849082947,-0.01065264455974102
1763205821735078700,24.85107861328125,0.2588592767715454,-0.3520699143409729,-0.06551376730203629
1763205821751008800,24.8670087890625,0.2924150824546814,-0.4111920893192291,-0.21571604907512665
1763205821766938600,24.882938720703127,0.20026971399784088,-0.42504051327705383,-0.36751624941825867
1763205821782899000,24.89889892578125,0.09853696078062057,-0.2918824553489685,-0.40586575865745544
1763205821798828800,24.914828857421874,0.08149272948503494,-0.07723167538642883,-0.25246766209602356
1763205821814789400,24.930789306640627,0.12729910016059875,0.1720402091741562,0.09693906456232071
1763205821830719200,24.94671923828125,0.17363810539245605,0.28549087047576904,0.39201730489730835
1763205821846679600,24.962679443359374,0.17257283627986908,0.20985709130764008,0.4554005563259125
1763205821862609700,24.978609619140624,0.14540860056877136,0.1443433314561844,0.3573962152004242
1763205821878570000,24.994570068359376,0.09480853378772736,0.12729910016059875,0.18695391714572906
1763205821894499800,25.010499755859374,0.07723167538642883,0.05805691331624985,0.03195793181657791
1763205821910460400,25.02646044921875,0.08149272948503494,0.012783173471689224,-0.07776430249214172
1763205821926390300,25.042390380859374,0.10333064943552017,-0.02822950854897499,-0.12197277694940567
1763205821942320000,25.058320068359375,0.10066749155521393,-0.1257012039422989,-0.12676647305488586
1763205821958280400,25.074280517578124,0.0740358829498291,-0.2886866629123688,-0.12357068061828613
1763205821974210600,25.09021044921875,0.05805691331624985,-0.35526570677757263,-0.10066749155521393
1763205821990171000,25.1061708984375,0.06551376730203629,-0.24341292679309845,-0.07936219871044159
1763205822006100700,25.122100830078125,0.059122178703546524,-0.11451593041419983,-0.10492854565382004
1763205822022061300,25.138061279296874,0.051665324717760086,-0.06764429062604904,-0.11025486886501312
1763205822037991200,25.1539912109375,0.06657902896404266,-0.14913702011108398,-0.055926382541656494
1763205822053951500,25.169951416015625,0.0836232602596283,-0.23276028037071228,0.014913702383637428
1763205822069881600,25.185881591796875,0.10492854565382004,-0.22796659171581268,0.08255799859762192
1763205822085842000,25.201842041015624,0.12090751528739929,-0.20240025222301483,0.10013485699892044
1763205822101771800,25.217771728515626,0.11078750342130661,-0.18695391714572906,0.09374327212572098
1763205822117732400,25.233732421875,0.0884169489145279,-0.18269285559654236,0.0836232602596283
1763205822133662200,25.249662109375,0.06817692518234253,-0.18002969026565552,0.0974716991186142
1763205822149622500,25.26562255859375,0.05326322466135025,-0.22370553016662598,0.09214537590742111
1763205822165552400,25.281552490234375,0.0601874403655529,-0.25193503499031067,0.06444849818944931
1763205822189478000,25.305477783203123,0.06072007492184639,-0.23276028037071228,0.07989483326673508
1763205822205407700,25.32140771484375,0.03621899336576462,-0.16458335518836975,0.11398329585790634
1763205822221368000,25.3373681640625,0.004261057823896408,-0.20666129887104034,0.012783173471689224
1763205822237298200,25.353298095703124,-0.04314320906996727,-0.23009711503982544,-0.1949433982372284
1763205822253258500,25.369258544921873,-0.10759171098470688,-0.23329292237758636,-0.4026699662208557
1763205822269188400,25.385188232421875,-0.15606124699115753,-0.310524582862854,-0.47883638739585876
1763205822285149000,25.40114892578125,-0.19867181777954102,-0.46125951409339905,-0.449008971452713
1763205822301078800,25.417078857421874,-0.2908172011375427,-0.5209143161773682,-0.45273739099502563
1763205822317039000,25.4330390625,-0.35846149921417236,-0.31318774819374084,-0.4809668958187103
1763205822332999700,25.448999755859376,-0.3659183382987976,0.11824435740709305,-0.39734363555908203
1763205822348960000,25.4649599609375,-0.2790992856025696,0.4852279722690582,-0.13795174658298492
1763205822364889900,25.480889892578126,-0.17789916694164276,0.42876893281936646,0.11451593041419983
1763205822380850400,25.496850341796875,-0.054861120879650116,0.17310547828674316,0.28016453981399536
1763205822396780300,25.5127802734375,0.034621093422174454,-0.02822950854897499,0.324905663728714
1763205822412740600,25.52874072265625,0.07616640627384186,-0.13102753460407257,0.24927188456058502
1763205822428670700,25.544670654296876,0.10599381476640701,-0.1065264493227005,0.11771172285079956
1763205822444631000,25.560631103515625,0.10492854565382004,-0.04261057823896408,0.03515372797846794
1763205822460591400,25.57659130859375,0.0697748214006424,-0.005858954507857561,0.05006742849946022
1763205822476552000,25.592552001953123,0.022370554506778717,-0.04314320906996727,0.10492854565382004
1763205822492481800,25.608481689453125,-0.03621899336576462,-0.07989483326673508,0.14168016612529755
1763205822508442000,25.624442138671874,-0.08735168725252151,-0.022903185337781906,0.16085493564605713
1763205822524372200,25.640372314453124,-0.13741911947727203,0.013315806165337563,0.14008226990699768
1763205822540332500,25.65633251953125,-0.1715075820684433,-0.03621899336576462,0.08894958347082138
1763205822556262400,25.672262451171875,-0.18269285559654236,-0.06285060197114944,0.06125270575284958
1763205822572223000,25.688222900390624,-0.14753912389278412,-0.011717909015715122,0.09054747968912125
1763205822588183300,25.704183349609377,-0.13528858125209808,0.03834952041506767,0.13688647747039795
1763205822604143600,25.7201435546875,-0.1443433314561844,0.07829693704843521,0.13156016170978546
1763205822620073700,25.73607373046875,-0.20559604465961456,0.12463594228029251,0.05326322466135025
1763205822636034000,25.752033935546876,-0.2961435317993164,0.18748654425144196,-0.048469532281160355
1763205822651964000,25.7679638671875,-0.3664509654045105,0.1901497095823288,-0.1113201379776001
1763205822667924500,25.783924560546875,-0.36432045698165894,0.19334550201892853,-0.08096009492874146
1763205822683884800,25.799884765625,-0.2918824553489685,0.2082591950893402,-0.011185277253389359
1763205822699814700,25.815814697265626,-0.2045307755470276,0.2780340313911438,0.041545312851667404
1763205822715775200,25.831775146484375,-0.16564862430095673,0.3376888334751129,0.04527373984456062
1763205822731735600,25.847735595703124,-0.14753912389278412,0.3616572916507721,0.06551376730203629
1763205822747696000,25.863696044921873,-0.11717908829450607,0.33555829524993896,0.14274543523788452
1763205822763656400,25.879656494140626,-0.07137271761894226,0.2322276532649994,0.22370553016662598
1763205822779616800,25.89561669921875,-0.007456851191818714,0.11238539963960648,0.2599245309829712
1763205822795577300,25.911577392578124,0.029827404767274857,0.12463594228029251,0.21092236042022705
1763205822811537700,25.92753759765625,0.023968450725078583,0.14700649678707123,0.08042746782302856
1763205822835493600,25.95149365234375,-0.052197959274053574,0.12729910016059875,-0.13635385036468506
1763205822851454000,25.967453857421877,-0.1390170156955719,0.09214537590742111,-0.2727077007293701
1763205822867414500,25.98341455078125,-0.16990968585014343,0.05965480953454971,-0.3749730885028839
1763205822883374800,25.999374755859375,-0.125168576836586,0.06125270575284958,-0.4218447208404541
1763205822899335400,26.01533544921875,-0.06391586363315582,0.07456851005554199,-0.39095205068588257
1763205822915295700,26.031295654296876,0.014913702383637428,0.13262543082237244,-0.3158509135246277
1763205822931256000,26.047256103515625,0.1022653877735138,0.22423817217350006,-0.24820661544799805
1763205822947247000,26.0632470703125,0.16511599719524384,0.34088462591171265,-0.17736652493476868
1763205822963207400,26.07920751953125,0.20133498311042786,0.43835631012916565,-0.05006742849946022
1763205822979168000,26.09516796875,0.21038973331451416,0.3009372055530548,0.05752427875995636
1763205822995158800,26.11115869140625,0.2412824034690857,-0.024501081556081772,0.0974716991186142
1763205823011149800,26.12714990234375,0.2631203234195709,-0.3020024597644806,0.05060006305575371
1763205823027110100,26.143110107421876,0.27537086606025696,-0.4127899706363678,-0.0836232602596283
1763205823043101200,26.15910107421875,0.28549087047576904,-0.35846149921417236,-0.19813919067382812
1763205823059122700,26.175122802734375,0.2460760921239853,-0.32224249839782715,-0.25672873854637146
1763205823075083000,26.1910830078125,0.1858886480331421,-0.28549087047576904,-0.2498045116662979
1763205823091104500,26.2071044921875,0.13741911947727203,-0.18322548270225525,-0.1768338978290558
1763205823107065000,26.223065185546876,0.14647386968135834,0.014913702383637428,0.00532632227987051
1763205823123055900,26.239055908203124,0.19334550201892853,0.2556634545326233,0.21518342196941376
1763205823138985700,26.25498583984375,0.2226402759552002,0.38189730048179626,0.29348036646842957
1763205823154946300,26.2709462890625,0.24341292679309845,0.39254996180534363,0.2721750736236572
1763205823170906600,26.28690673828125,0.24873925745487213,0.3515372574329376,0.2034655064344406
1763205823186836500,26.30283642578125,0.2082591950893402,0.2679139971733093,0.10333064943552017
1763205823202797000,26.318797119140626,0.162452831864357,0.16618125140666962,-0.02503371424973011
1763205823218727000,26.334726806640624,0.14966966211795807,0.05805691331624985,-0.14647386968135834
1763205823234687200,26.350687255859373,0.15233281254768372,-0.09374327212572098,-0.22849921882152557
1763205823250617300,26.366617431640623,0.13635385036468506,-0.2886866629123688,-0.24341292679309845
1763205823266577700,26.38257763671875,0.14114753901958466,-0.40107205510139465,-0.21678131818771362
1763205823282538000,26.3985380859375,0.1203748807311058,-0.3707120418548584,-0.235956072807312
1763205823298498600,26.41449853515625,0.05752427875995636,-0.22157500684261322,-0.26152241230010986
1763205823314459000,26.430458984375,0.004793690051883459,-0.10865697264671326,-0.213052898645401
1763205823330419500,26.44641943359375,-0.034088462591171265,-0.10386328399181366,-0.07084008306264877
1763205823346379800,26.4623798828125,-0.03568635880947113,-0.1619201898574829,0.07829693704843521
1763205823362340400,26.47834033203125,-0.002130528911948204,-0.1906823366880417,0.17044231295585632
1763205823378300700,26.49430078125,0.04261057823896408,-0.10918960720300674,0.23542344570159912
1763205823394230500,26.51023046875,0.02822950854897499,-0.010120011866092682,0.24873925745487213
1763205823410191000,26.526191162109374,-0.013848437927663326,-0.02503371424973011,0.23009711503982544
1763205823426121000,26.542120849609375,-0.059122178703546524,-0.12889699637889862,0.20719394087791443
1763205823442081300,26.558081298828125,-0.05273059010505676,-0.21465079486370087,0.22583606839179993
1763205823458011100,26.57401123046875,-0.01438106968998909,-0.26684874296188354,0.24181503057479858
1763205823473971700,26.5899716796875,0.000532632227987051,-0.3339604139328003,0.2460760921239853
1763205823489901600,26.605901611328125,0.01757686398923397,-0.3094593286514282,0.24394555389881134
1763205823505862000,26.62186181640625,0.01065264455974102,-0.2977414131164551,0.2039981484413147
1763205823521792000,26.6377919921875,-0.03142530098557472,-0.40160471200942993,0.10865697264671326
1763205823537752300,26.65375244140625,-0.0926780104637146,-0.48043426871299744,-0.06285060197114944
1763205823553712600,26.669712646484374,-0.11451593041419983,-0.38722363114356995,-0.24501082301139832
1763205823569673200,26.685673095703127,-0.09374327212572098,-0.3328951299190521,-0.36858150362968445
1763205823585633500,26.701633544921876,-0.10972224175930023,-0.34940674901008606,-0.4085289239883423
1763205823601594000,26.717593994140625,-0.1805623322725296,-0.35420042276382446,-0.3430151641368866
1763205823617524000,26.73352392578125,-0.2455434501171112,-0.19334550201892853,-0.20612867176532745
1763205823633484300,26.749484375,-0.21891184151172638,0.09534116834402084,0.016511598601937294
1763205823649444900,26.76544482421875,-0.14114753901958466,0.29880666732788086,0.21518342196941376
1763205823665374700,26.781374755859375,-0.08628641813993454,0.2737729549407959,0.3147856593132019
1763205823681335000,26.7973349609375,-0.05273059010505676,0.08202536404132843,0.31372037529945374
1763205823697295600,26.813295654296876,-0.06551376730203629,-0.11078750342130661,0.27696874737739563
1763205823713225500,26.8292255859375,-0.09161274135112762,-0.20240025222301483,0.27537086606025696
1763205823729185800,26.845185791015624,-0.12676647305488586,-0.12197277694940567,0.27590349316596985
1763205823745115600,26.86111572265625,-0.13582122325897217,0.03142530098557472,0.22903186082839966
1763205823761076200,26.877076171875,-0.12676647305488586,0.09054747968912125,0.15446335077285767
1763205823777036500,26.89303662109375,-0.1443433314561844,0.06391586363315582,0.12783172726631165
1763205823792966700,26.908966552734373,-0.2034655064344406,0.02183792181313038,0.1528654545545578
1763205823809018600,26.9250185546875,-0.2727077007293701,-0.006924218963831663,0.18429075181484222
1763205823824979000,26.94097900390625,-0.30892670154571533,0.016511598601937294,0.16937704384326935
1763205823840908800,26.95690869140625,-0.2790992856025696,0.07616640627384186,0.13635385036468506
1763205823856869400,26.972869384765627,-0.2364887148141861,0.12410330772399902,0.14487597346305847
1763205823872799200,26.98879931640625,-0.22157500684261322,0.12676647305488586,0.15393070876598358
1763205823888759600,27.004759521484374,-0.23382554948329926,0.10865697264671326,0.1709749400615692
1763205823904689400,27.020689453125,-0.29987195134162903,0.07297061383724213,0.1203748807311058
1763205823920650000,27.03664990234375,-0.33129724860191345,0.015978965908288956,0.013848437927663326
1763205823936579800,27.052579833984375,-0.3573962152004242,0.049002163112163544,-0.09054747968912125
1763205823952540200,27.0685400390625,-0.36378780007362366,0.13315805792808533,-0.14061491191387177
1763205823968500700,27.084500732421876,-0.34088462591171265,0.21678131818771362,-0.1299622654914856
1763205823984430600,27.1004306640625,-0.2828277051448822,0.2588592767715454,-0.0649811327457428
1763205824000360400,27.1163603515625,-0.21891184151172638,0.24714136123657227,0.026631612330675125
1763205824016321000,27.132321044921873,-0.15659387409687042,0.23009711503982544,0.08894958347082138
1763205824032251000,27.1482509765625,-0.08894958347082138,0.2684466540813446,0.12783172726631165
1763205824048211200,27.164211181640624,-0.055926382541656494,0.33555829524993896,0.14274543523788452
1763205824064141000,27.18014111328125,-0.023435818031430244,0.32224249839782715,0.13209278881549835
1763205824080101600,27.1961015625,0.013848437927663326,0.22796659171581268,0.12410330772399902
1763205824096062000,27.21206201171875,0.054861120879650116,0.1257012039422989,0.1810949593782425
1763205824111992000,27.227991943359374,0.07190535217523575,0.06125270575284958,0.2322276532649994
1763205824127952400,27.243952392578127,0.07989483326673508,0.027164243161678314,0.1528654545545578
1763205824143882200,27.25988232421875,0.026631612330675125,0.10705907642841339,-0.012250540778040886
1763205824159842800,27.2758427734375,-0.06338323652744293,0.2652508616447449,-0.14168016612529755
1763205824175772700,27.291772705078124,-0.13209278881549835,0.21092236042022705,-0.19334550201892853
1763205824191733000,27.30773291015625,-0.14008226990699768,0.07563377916812897,-0.24660871922969818
1763205824207662800,27.323662841796875,-0.10492854565382004,0.03888215124607086,-0.34035199880599976
1763205824223623400,27.33962353515625,-0.10599381476640701,0.08522115647792816,-0.41598576307296753
1763205824239553300,27.35555322265625,-0.14114753901958466,0.0974716991186142,-0.4585963487625122
1763205824255513600,27.371513671875,-0.19228023290634155,0.04580637067556381,-0.43835631012916565
1763205824271443700,27.387443603515624,-0.14594122767448425,0.22956448793411255,-0.30466562509536743
1763205824287404000,27.403404052734373,-0.008522115647792816,0.5012069344520569,-0.058589544147253036
1763205824303334000,27.419333984375,0.10386328399181366,0.4676510989665985,0.14008226990699768
1763205824319294500,27.43529443359375,0.17523600161075592,0.14274543523788452,0.21038973331451416
1763205824335224300,27.451224365234374,0.20666129887104034,-0.20932446420192719,0.12144014984369278
1763205824351184600,27.4671845703125,0.2508697807788849,-0.3573962152004242,-0.047936901450157166
1763205824367145200,27.483145263671876,0.2700445353984833,-0.25353294610977173,-0.15393070876598358
1763205824383105500,27.49910546875,0.2407497614622116,-0.10972224175930023,-0.17736652493476868
1763205824399065900,27.51506591796875,0.1757686287164688,-0.041545312851667404,-0.14061491191387177
1763205824415026400,27.5310263671875,0.12623383104801178,0.004793690051883459,-0.09640643000602722
1763205824430986800,27.54698681640625,0.12410330772399902,0.10013485699892044,-0.03568635880947113
1763205824446916600,27.56291650390625,0.17523600161075592,0.21092236042022705,0.06338323652744293
1763205824462877200,27.578877197265626,0.19867181777954102,0.31265512108802795,0.13262543082237244
1763205824478807000,27.59480712890625,0.19867181777954102,0.28442561626434326,0.15446335077285767
1763205824494767400,27.610767333984374,0.2039981484413147,0.18855181336402893,0.13209278881549835
1763205824510697500,27.626697509765624,0.18216022849082947,0.049002163112163544,0.08468852192163467
1763205824526657800,27.64265771484375,0.15606124699115753,-0.06604639440774918,0.03568635880947113
1763205824542587600,27.658587646484374,0.11877698451280594,-0.18216022849082947,-0.037284255027770996
1763205824558548200,27.67454833984375,0.10865697264671326,-0.2593919038772583,-0.14061491191387177
1763205824574478000,27.69047802734375,0.09853696078062057,-0.2679139971733093,-0.22370553016662598
1763205824590438400,27.7064384765625,0.05752427875995636,-0.273240327835083,-0.237021341919899
1763205824606368500,27.722368408203124,0.013848437927663326,-0.28069719672203064,-0.18482337892055511
1763205824622328800,27.738328857421877,0.01757686398923397,-0.24288029968738556,-0.09534116834402084
1763205824638289200,27.7542890625,0.04687163606286049,-0.16990968585014343,-0.062317971140146255
1763205824654249700,27.770249755859375,0.07776430249214172,-0.14913702011108398,-0.0884169489145279
1763205824670210000,27.7862099609375,0.09214537590742111,-0.15552860498428345,-0.1299622654914856
1763205824686140000,27.802139892578126,0.08255799859762192,-0.1810949593782425,-0.10972224175930023
1763205824702131000,27.818130859375,0.03941478580236435,-0.1720402091741562,-0.04207794740796089
1763205824718091300,27.83409130859375,0.01438106968998909,-0.15659387409687042,0.013848437927663326
1763205824734051800,27.8500517578125,-0.015978965908288956,-0.16458335518836975,0.03568635880947113
1763205824750012200,27.86601220703125,-0.003195793367922306,-0.11291803419589996,0.0836232602596283
1763205824766003200,27.882003173828124,0.030360037460923195,-0.14487597346305847,0.11877698451280594
1763205824781963500,27.897963623046873,0.07616640627384186,-0.273240327835083,0.1480717658996582
1763205824797924000,27.913924072265626,0.10599381476640701,-0.3936152160167694,0.09640643000602722
1763205824813884400,27.929884521484375,0.11664646118879318,-0.3627225458621979,0.012250540778040886
1763205824829814300,27.945814208984373,0.08415589481592178,-0.3611246645450592,-0.10599381476640701
1763205824845774800,27.96177490234375,0.06072007492184639,-0.42504051327705383,-0.20559604465961456
1763205824861735200,27.977735107421875,0.03941478580236435,-0.3648530840873718,-0.29987195134162903
1763205824877695700,27.99369580078125,0.005858954507857561,-0.28921929001808167,-0.41385525465011597
1763205824893625600,28.00962548828125,-0.07456851005554199,-0.34887412190437317,-0.4958806037902832
1763205824909586000,28.0255859375,-0.2173139452934265,-0.4996090233325958,-0.5949501991271973
1763205824925515800,28.041515869140625,-0.32117724418640137,-0.48416268825531006,-0.6348975896835327
1763205824941476400,28.057476318359374,-0.33555829524993896,-0.14540860056877136,-0.525708019733429
1763205824957436700,28.073436767578126,-0.20133498311042786,0.25353294610977173,-0.2183792144060135
1763205824973366500,28.089366455078125,-0.04314320906996727,0.4857605993747711,0.16405072808265686
1763205824989327000,28.1053271484375,0.03142530098557472,0.34141725301742554,0.39627838134765625
1763205825005257000,28.121257080078124,0.04740426689386368,0.09800432622432709,0.46125951409339905
1763205825021186800,28.137186767578125,0.02503371424973011,-0.06072007492184639,0.3755057156085968
1763205825037147400,28.1531474609375,0.026631612330675125,-0.10705907642841339,0.1992044597864151
1763205825053077200,28.1690771484375,0.05326322466135025,-0.05379585549235344,0.07350324839353561
1763205825069037600,28.18503759765625,0.05645901709794998,0.041012682020664215,0.052197959274053574
1763205825084967400,28.200967529296875,0.004793690051883459,0.10333064943552017,0.10705907642841339
1763205825100928000,28.216927978515624,-0.09853696078062057,0.13528858125209808,0.18482337892055511
1763205825116857900,28.23285791015625,-0.1768338978290558,0.11984225362539291,0.2135855257511139
1763205825132818200,28.248818115234375,-0.2652508616447449,0.017044231295585632,0.16937704384326935
1763205825148778800,28.26477880859375,-0.29987195134162903,-0.051665324717760086,0.14700649678707123
1763205825164708600,28.28070849609375,-0.27483823895454407,0.04420847445726395,0.11345066130161285
1763205825180669000,28.2966689453125,-0.22903186082839966,0.17363810539245605,0.08149272948503494
1763205825196599000,28.31259912109375,-0.19121496379375458,0.237021341919899,0.10013485699892044
1763205825212559400,28.328559326171874,-0.19654129445552826,0.1944107562303543,0.13528858125209808
1763205825228489200,28.3444892578125,-0.22903186082839966,0.12676647305488586,0.14753912389278412
1763205825244419000,28.360419189453125,-0.2647182047367096,0.04527373984456062,0.1017327532172203
1763205825260379600,28.376379638671875,-0.287621408700943,0.04314320906996727,0.010120011866092682
1763205825276309500,28.3923095703125,-0.2972087860107422,0.12836436927318573,-0.1113201379776001
1763205825292270000,28.40827001953125,-0.2679139971733093,0.21571604907512665,-0.19121496379375458
1763205825308230400,28.42423046875,-0.21252025663852692,0.15925703942775726,-0.17789916694164276
1763205825324160300,28.44016015625,-0.1304948925971985,0.059122178703546524,-0.0649811327457428
1763205825340120800,28.456120849609373,-0.06657902896404266,0.027164243161678314,0.061785340309143066
1763205825356050700,28.47205078125,-0.04687163606286049,0.07936219871044159,0.0926780104637146
1763205825372011000,28.488010986328124,-0.029294772073626518,0.17417073249816895,0.05645901709794998
1763205825387940900,28.50394091796875,0.01438106968998909,0.15659387409687042,0.019707392901182175
1763205825403901400,28.5199013671875,0.051665324717760086,0.03834952041506767,0.013848437927663326
1763205825419861800,28.53586181640625,0.07084008306264877,-0.0511326938867569,0.04314320906996727
1763205825435791600,28.55179150390625,0.07829693704843521,-0.0697748214006424,0.07510114461183548
1763205825451752200,28.567752197265627,0.08415589481592178,-0.008522115647792816,0.0324905663728714
1763205825467682000,28.58368212890625,0.009054748341441154,0.23116238415241241,-0.0324905663728714
1763205825483642400,28.599642333984374,-0.09480853378772736,0.2775014042854309,-0.12729910016059875
1763205825499572500,28.615572509765624,-0.13688647747039795,0.14966966211795807,-0.31265512108802795
1763205825515532800,28.63153271484375,-0.12783172726631165,-0.01065264455974102,-0.463390052318573
1763205825531462700,28.647462646484374,-0.13741911947727203,-0.06711166352033615,-0.4639226794242859
1763205825547392500,28.663392578125,-0.10972224175930023,0.037284255027770996,-0.3717772960662842
1763205825563353000,28.67935302734375,-0.03675162419676781,0.33129724860191345,-0.2178465873003006
1763205825579283000,28.695282958984375,0.05326322466135025,0.5944175720214844,-0.08202536404132843
1763205825595243300,28.7112431640625,0.16032229363918304,0.6535397171974182,0.027696875855326653
1763205825611173400,28.72717333984375,0.23062975704669952,0.4676510989665985,0.13369068503379822
1763205825627133700,28.7431337890625,0.3020024597644806,0.13315805792808533,0.18801917135715485
1763205825643063600,28.7590634765625,0.39574575424194336,-0.2407497614622116,0.12463594228029251
1763205825659024100,28.775024169921874,0.4852279722690582,-0.4857605993747711,-0.001065264455974102
1763205825674954000,28.7909541015625,0.51292484998703,-0.48469531536102295,-0.08415589481592178
1763205825690914300,28.806914306640625,0.4303668439388275,-0.4021373391151428,-0.1438107043504715
1763205825706844400,28.822844482421875,0.2828277051448822,-0.2886866629123688,-0.2034655064344406
1763205825722804700,28.8388046875,0.1949433982372284,-0.1113201379776001,-0.1901497095823288
1763205825738734600,28.854734619140626,0.18269285559654236,0.10492854565382004,-0.03568635880947113
1763205825754695200,28.870695068359375,0.2274339646100998,0.21624869108200073,0.2221076339483261
1763205825770625000,28.886625,0.2689792811870575,0.25726136565208435,0.471912145614624
1763205825786585300,28.90258544921875,0.2508697807788849,0.23861923813819885,0.5608617067337036
1763205825802515200,28.91851513671875,0.24394555389881134,0.24341292679309845,0.4873584806919098
1763205825818475800,28.934475830078124,0.213052898645401,0.23329292237758636,0.33076462149620056
1763205825834405600,28.950405517578126,0.1576591432094574,0.20666129887104034,0.1672465205192566
1763205825850366000,28.966365966796875,0.0884169489145279,0.05432848632335663,-0.006924218963831663
1763205825866296000,28.982296142578125,0.02130528911948204,-0.14008226990699768,-0.11930961906909943
1763205825882286800,28.998286865234373,-0.015446335077285767,-0.24660871922969818,-0.12676647305488586
1763205825898400000,29.01439990234375,-0.022370554506778717,-0.2636529505252838,-0.09693906456232071
1763205825914482400,29.030482421875,-0.027696875855326653,-0.19654129445552826,-0.0788295716047287
1763205825930687000,29.04668701171875,-0.04314320906996727,-0.07510114461183548,-0.09374327212572098
1763205825946830600,29.06283056640625,-0.05326322466135025,-0.052197959274053574,-0.10972224175930023
